country_code,state_province,city,latitude,longitude,maturity_segment,fast_station_share,median_power_kw,has_fast_dc,has_ultra_dc,dc_fast_station_count,dc_ultra_station_count,station_count,port_count
DE,UNKNOWN,Gönnheim,49.450578,8.238636,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Göppingen,48.706170647058826,9.660244294117646,Emerging EV Infrastructure,0.1764705882352941,22.0,1,1,3,1,17,20
DE,UNKNOWN,Görlitz,51.15856427272727,14.971780181818184,Developing EV Infrastructure,0.2727272727272727,22.0,1,1,3,2,11,12
DE,UNKNOWN,Görzig,51.659808,12.004026,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Göttingen,51.53775215151515,9.927659,Emerging EV Infrastructure,0.1212121212121212,22.0,1,0,4,0,33,37
DE,UNKNOWN,Günzburg,48.44912225,10.282836,Emerging EV Infrastructure,0.125,22.0,1,0,1,0,8,8
DE,UNKNOWN,Güstrow,53.791124,12.175709,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Gütersloh,51.91415177777778,8.38715411111111,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,9,10
DE,UNKNOWN,Güthersloh,51.866322,8.369598,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,HArdheim,49.606759,9.472557,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haag,48.164321,12.167592,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Haan,51.19264666666667,6.997623,Emerging EV Infrastructure,0.1666666666666666,22.0,1,0,1,0,6,6
DE,UNKNOWN,Haar,48.1096005,11.73059625,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,4
DE,UNKNOWN,Hachenburg,50.6626795,7.8170055,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hackenheim,49.832136,7.903479,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Hadamar,50.448272,8.046851,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Hage,53.601839,7.282945,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hagen,51.3579529047619,7.490042047619048,Emerging EV Infrastructure,0.0476190476190476,22.0,1,0,1,0,21,23
DE,UNKNOWN,Hagen a.T.W,52.196211,7.980544,Emerging EV Infrastructure,0.0,2.3,0,0,0,0,1,3
DE,UNKNOWN,Hagen im Bremischen,53.359659,8.662705,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hagenbach,49.020784,8.242259,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Hagenburg,52.434164,9.327286,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hagenow,53.418202,11.212128,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,1
DE,UNKNOWN,Hagnau,47.67653,9.326838,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
DE,UNKNOWN,Hahnbach,49.532751,11.804722,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Hahnenbach,49.810125,7.418776,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hahnenklee,51.863993,10.338625,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Hahnstätten,50.300174,8.063056,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haibach,49.02616,12.74912,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haiger,50.752466,8.1796245,Developing EV Infrastructure,0.5,161.0,1,1,1,1,2,2
DE,UNKNOWN,Haigerloch,48.36717,8.8028,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haiming,48.2126,12.8867,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haina (Kloster),51.026718,8.971899,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hainburg,50.079433,8.949754,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Hainichen,50.9674,13.1198,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hainstadt,50.080113,8.942177,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haiterbach,48.524612,8.645825,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hakenfelde,52.561005,13.213033,Emerging EV Infrastructure,0.0,5.0,0,0,0,0,1,2
DE,UNKNOWN,Hakensbüttel,52.724127,10.592864,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Halberstadt,51.88977,11.063130666666666,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,6,6
DE,UNKNOWN,Halblech,47.637895,10.817543,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haldensleben,52.28995055555556,11.417282888888888,Emerging EV Infrastructure,0.2222222222222222,22.0,1,0,2,0,9,9
DE,UNKNOWN,Hallbergmoos,48.330809,11.7336625,Developing EV Infrastructure,0.5,86.0,1,1,1,1,2,2
DE,UNKNOWN,Halle,51.935129,9.3039688,Emerging EV Infrastructure,0.2,22.0,1,1,1,1,5,5
DE,UNKNOWN,Halle (Saale),51.480435625,11.973639875,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,16,16
DE,UNKNOWN,Halle Westf.,52.048275,8.351409,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Halle/Saale,51.4922335,11.9971675,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hallenberg,51.112865,8.618461,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hallerndorf,49.757527,10.976295,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Hallerndorf-Schnaid,49.7599,10.95522,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Halstenbek,53.643682,9.83426,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haltern am See,51.74304847058824,7.195875411764706,Emerging EV Infrastructure,0.0588235294117647,22.0,1,0,1,0,17,18
DE,UNKNOWN,Halver,51.19426633333333,7.511413333333333,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Hambach,49.325555,8.116094,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hambergen,53.31434033333334,8.852053666666668,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,3
DE,UNKNOWN,Hamburg,53.56260867021277,10.000978401595743,Emerging EV Infrastructure,0.151595744680851,22.0,1,1,57,12,376,481
DE,UNKNOWN,Hamburg-Duvenstedt,53.704924,10.104169,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hamburg/ Moorfleet,53.514264,10.089733,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Hambühren,52.630428,8.979758499999999,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hambüren,52.634162,9.967569,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Hameln,52.089864,9.35350125,Developing EV Infrastructure,0.25,22.0,1,0,1,0,4,4
DE,UNKNOWN,Hamm,51.66854664705882,7.8145369411764705,Emerging EV Infrastructure,0.0588235294117647,22.0,1,1,1,1,17,19
DE,UNKNOWN,Hamm-Heessen,51.70399,7.83064,Developing EV Infrastructure,0.0,43.0,0,0,0,0,1,1
DE,UNKNOWN,Hammelburg,50.1157855,9.890699,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Hammersbach,50.2443205,8.994772,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hamminkeln,51.76040759999999,6.5985557,Emerging EV Infrastructure,0.2,22.0,1,1,2,1,10,14
DE,UNKNOWN,Hamminkeln (OT Dingden),51.76833,6.61173,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hamminkeln-Mehrhoog,51.738109,6.516566,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hanau,50.12451230769231,8.898307923076924,Emerging EV Infrastructure,0.0769230769230769,22.0,1,1,1,1,13,16
DE,UNKNOWN,Hanhofen,49.317102,8.356712,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hann. Münden,51.41671566666667,9.6684075,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,6,6
DE,UNKNOWN,Hannberg,49.636534,10.901893,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hannover,52.37201488059701,9.749401970149254,Emerging EV Infrastructure,0.1044776119402985,22.0,1,1,7,3,67,107
DE,UNKNOWN,Hanover,52.40806,9.80013,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Happurg,49.487722,11.471513,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Harbke,52.214888,11.079701,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,3
DE,UNKNOWN,Harburg,48.785984,10.692037,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Harburg-Ebermergen,48.761057,10.711012,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hardegsen,51.652099,9.832576,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hardheim,49.584721,9.484657666666664,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Haren,52.8000098,7.2220678,Emerging EV Infrastructure,0.2,22.0,1,1,1,1,5,5
DE,UNKNOWN,Haren (Ems),52.787295,7.271422,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Harpstedt,52.9061135,8.578279,Emerging EV Infrastructure,0.0,19.5,0,0,0,0,2,3
DE,UNKNOWN,Harrislee,54.7972335,9.3853035,Emerging EV Infrastructure,0.0,21.0,0,0,0,0,2,2
DE,UNKNOWN,Harsefeld,53.4524898,9.5010326,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,5,5
DE,UNKNOWN,Harsewinkel,51.96964075,8.186589999999999,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,4
DE,UNKNOWN,Harsum,52.20732,9.96565,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Hartha,51.09839,12.97011,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Harthausen,49.531769,9.844487,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hartheim,47.93793033333333,7.629192333333333,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Hartheim-Bremgarten,47.909055,7.592565,Mature Fast-Charging Hub,1.0,350.0,1,1,1,1,1,1
DE,UNKNOWN,Haseldorf,53.635323,9.598924,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Haselünne,52.673099,7.4883,Emerging EV Infrastructure,0.0,2.3,0,0,0,0,1,3
DE,UNKNOWN,Haslach,48.2781305,8.090711,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,2,2
DE,UNKNOWN,Hassel,52.806403,9.195927,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hatten-Sandkrug,53.05259,8.258066,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hattersheim am Main,50.0701295,8.481318,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Hattingen,51.39534277777778,7.180426555555556,Emerging EV Infrastructure,0.1111111111111111,22.0,1,0,1,0,9,9
DE,UNKNOWN,Hattstedt,54.521805,9.0233435,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Hattstedtermarsch,54.551066,8.936932,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hauenstein,49.195755000000005,7.8458485,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hauneck,50.834668,9.72335,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hausen,50.4941705,10.1178605,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Hausen bei Würzburg,49.944715,10.019025,Mature Fast-Charging Hub,1.0,350.0,1,1,3,2,3,9
DE,UNKNOWN,Hauzenberg,48.650873,13.623914,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
DE,UNKNOWN,Havelberg,52.825029,12.074925,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Havixbeck,51.975589,7.41902,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hayingen,48.2789135,9.4791615,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Hayingen-Ehestetten,48.319965,9.432442,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Haßfurt,50.031693,10.523861857142858,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,7,8
DE,UNKNOWN,Haßloch,49.3605525,8.248456749999999,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,4
DE,UNKNOWN,Hebertshausen,48.29279575,11.475213,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,4
DE,UNKNOWN,Hechingen,48.345875,8.956345,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heddesheim,49.50762,8.62855,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heede,52.984282500000006,7.269548,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,3
DE,UNKNOWN,Heek,52.11899,7.0905875,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heeslingen,53.31975,9.342583,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heide,54.19453285714286,9.109803857142856,Emerging EV Infrastructure,0.1428571428571428,22.0,1,0,1,0,7,7
DE,UNKNOWN,Heideck,49.13137,11.11767,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,1
DE,UNKNOWN,Heidelberg,49.40103489655173,8.684188620689655,Emerging EV Infrastructure,0.0689655172413793,22.0,1,0,2,0,29,35
DE,UNKNOWN,Heiden,51.815423,6.9467615,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,2,2
DE,UNKNOWN,Heidenau,51.760596666666665,12.44786,Developing EV Infrastructure,0.3333333333333333,37.0,1,1,1,1,3,3
DE,UNKNOWN,Heidenheim,48.69138592307692,10.200135307692308,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,13,37
DE,UNKNOWN,Heidenheim / Benz,48.699506,10.164588,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heidenheim an der Brenz,48.6949224,9.9197928,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,5,12
DE,UNKNOWN,Heidenheim-Oggenhausen,48.673514,10.238271,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
DE,UNKNOWN,Heidesheim,50.001708,8.107959,Mature Fast-Charging Hub,1.0,300.0,1,1,1,1,1,1
DE,UNKNOWN,Heidmühlen,53.948611,10.03,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heilbad Heiligenstadt,51.32701133333333,10.367445333333334,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Heilbron,49.1799215,9.1678635,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heilbronn,49.14084447826087,9.243354347826086,Emerging EV Infrastructure,0.0869565217391304,22.0,1,0,2,0,23,24
DE,UNKNOWN,Heiligengrabe,53.146633,12.379056,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heiligenhafen,54.3699175,10.994723,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Heiligenhaus,51.328734,6.972701000000001,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,4
DE,UNKNOWN,Heiligenroth,50.447972,7.845278,Developing EV Infrastructure,1.0,75.0,1,0,1,0,1,1
DE,UNKNOWN,Heilsbronn,49.342402,10.7950645,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heimbach,50.6363915,6.4433445,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heimsheim,48.824234,8.869434,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,2
DE,UNKNOWN,Heimweiler,49.756306,7.495471,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heinsberg,51.06173945454545,6.102352,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,11,11
DE,UNKNOWN,Heinsberg-Dremmen,51.046466,6.161463,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heitersheim,47.871921,7.649091,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Helbra,51.55518,11.498582,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heldenstein,48.225,12.304,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hellenthal,50.353265,6.385605,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Helmbrechts,50.231405,11.721575,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Helmstadt,49.760274,9.710652,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
DE,UNKNOWN,Helmstedt,52.231452,11.048329,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Helpsen,52.308445,9.121297,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hemer,51.385671,7.768385,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hemmingen,48.86795,9.041447,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hemmingen-Arnum,52.305315,9.737579,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hemmoor,53.686573,9.157323,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hemsbach,49.588675,8.653663,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Henfenfeld,49.49682,11.39056,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hengersberg,48.77366625,13.0490495,Developing EV Infrastructure,0.25,22.0,1,1,1,1,4,5
DE,UNKNOWN,Hennef,50.7705401,7.292096499999999,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,10,14
DE,UNKNOWN,Hennigsdorf,52.631464,13.201806,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Henningsdorf,52.648293,13.204128,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,1
DE,UNKNOWN,Hennstedt,54.27793,9.197992,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
DE,UNKNOWN,Henstedt-Ulzburg,53.779781,10.0015365,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hepberg,48.83698833333333,11.470899,Mature Fast-Charging Hub,1.0,350.0,1,1,3,2,3,13
DE,UNKNOWN,Heppenheim,49.642881,8.623595333333332,Emerging EV Infrastructure,0.1666666666666666,11.0,1,0,1,0,6,7
DE,UNKNOWN,Herbolzheim,48.22459475,7.762994,Mature Fast-Charging Hub,0.75,85.0,1,1,3,1,4,18
DE,UNKNOWN,Herborn,50.678554,8.3011015,Developing EV Infrastructure,0.5,30.5,1,0,1,0,2,3
DE,UNKNOWN,Herbrechtingen,48.624653333333335,10.181782666666669,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,3
DE,UNKNOWN,Herdecke,51.41335575,7.43869425,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,4,4
DE,UNKNOWN,Herdorf,50.78059,7.929439,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,1
DE,UNKNOWN,Herford,52.102418,8.663374000000001,Emerging EV Infrastructure,0.2,22.0,1,0,1,0,5,5
DE,UNKNOWN,Herforst,49.947738,6.60174,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heringen,51.1661305,10.4506125,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heringsdorf,53.95617133333334,14.165627333333331,Developing EV Infrastructure,0.3333333333333333,22.0,1,1,1,1,3,5
DE,UNKNOWN,Herleshausen,51.0243275,10.1309485,Developing EV Infrastructure,0.5,158.5,1,1,1,1,2,3
DE,UNKNOWN,Hermaringen,48.59557,10.260973,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hermeskeil,49.6574216,6.9459574,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,5,9
DE,UNKNOWN,Hermsdorf,50.892350666666665,11.858302333333334,Mature Fast-Charging Hub,0.6666666666666666,150.0,1,1,2,2,3,14
DE,UNKNOWN,Herne,51.5395831,7.21108385,Emerging EV Infrastructure,0.05,22.0,1,0,1,0,20,21
DE,UNKNOWN,Herne Wanne,51.313,7.111,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Heroldsbach,49.690047500000006,11.0001975,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heroldsberg,49.530805,11.151905,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,3
DE,UNKNOWN,Heroldstatt,48.442398,9.659075,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Herrenberg,48.595659,8.86918575,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,6
DE,UNKNOWN,Herrieden,49.2354665,10.497319,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,4
DE,UNKNOWN,Herrischried,47.664163,8.003102,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Herrsching,47.99821,11.17129,Developing EV Infrastructure,0.0,30.0,0,0,0,0,1,1
DE,UNKNOWN,Herrsching am Ammersee,48.034983,11.135345,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hersbruck,49.50728475,11.4283855,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,4
DE,UNKNOWN,Herscheid,51.175727,7.743375,Emerging EV Infrastructure,0.0,2.3,0,0,0,0,1,3
DE,UNKNOWN,Herschweiler-Pettersheim,49.476413,7.345677,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Herten,51.25893391666667,7.174172666666667,Emerging EV Infrastructure,0.0833333333333333,22.0,1,0,1,0,12,13
DE,UNKNOWN,Herxheim,49.146769,8.215068,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Herzberg (Elster),51.6772,13.22697,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
DE,UNKNOWN,Herzebrock,51.8841,8.231727,Emerging EV Infrastructure,0.0,2.3,0,0,0,0,1,3
DE,UNKNOWN,Herzebrock-Clarholz,51.8906315,8.2110555,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Herzlake,52.68367,7.60433,Emerging EV Infrastructure,0.0,2.3,0,0,0,0,1,3
DE,UNKNOWN,Herzogenaurach,49.57367666666666,10.8922685,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,12,12
DE,UNKNOWN,Herzogenrath,50.85931377777778,6.09694,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,9,9
DE,UNKNOWN,Herzsprung,53.067436,12.533141,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,8
DE,UNKNOWN,Hesel,53.306735,7.59447,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heslach,48.278206,8.092781,Developing EV Infrastructure,1.0,75.0,1,0,1,0,1,1
DE,UNKNOWN,Hessisch Lichtenau,51.199484,9.7321055,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hessisch Oldendorf,52.166809,9.249834,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hettenleidelheim,49.531331,8.06666,Developing EV Infrastructure,1.0,120.0,1,0,1,0,1,1
DE,UNKNOWN,Hettstedt,51.65426233333333,11.500804666666667,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,6
DE,UNKNOWN,Hetzles,49.63263,11.12752,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heubach,48.7920895,9.9356675,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,2
DE,UNKNOWN,Heusenstamm,50.061663333333335,8.797103333333332,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,3
DE,UNKNOWN,Heusentsamm,50.059871,8.810714,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heustreu,50.35622,10.25797,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heusweiler,49.335083,6.92965,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,1
DE,UNKNOWN,Heyen,52.00492,9.49996,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heyerode,51.164651,10.313755,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Heßdorf,49.628882,10.905572,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hiddenhausen,52.170049000000006,8.6253925,Emerging EV Infrastructure,0.0,19.5,0,0,0,0,2,2
DE,UNKNOWN,Hilchenbach,50.993857,8.106184,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hildburghausen,50.4266905,10.721061,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,2
DE,UNKNOWN,Hilden,51.1691704,6.9323544,Emerging EV Infrastructure,0.1333333333333333,22.0,1,1,2,1,15,49
DE,UNKNOWN,Hilders,50.569745,10.002756,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
DE,UNKNOWN,Hildesheim,52.154465384615385,9.962083230769233,Emerging EV Infrastructure,0.1538461538461538,22.0,1,1,2,2,13,22
DE,UNKNOWN,Hillesheim,50.284176,6.668100333333334,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,4
